date,time,run_by,nruns,system,species,scenario,Item,Group,Mean,Stdev,Min,Q1,Median,Q3,Max
19/8/2023,19:50,AL,10000,Past,S,Bruc,Offtake Liveweight (kg),Male Combined,47809854.85,9524082.9,15052666.6,41386120.96,47818292.53,54314972.68,83553038.09
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Juvenile Female,285811.4624,15956.60568,234117.912,274239.9812,285234.9475,296444.5547,352114.1317
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Juvenile Male,1270465.746,89275.50362,1032299.474,1204925.331,1266594.789,1330920.521,1611356.217
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Adult Female,2547386.75,61501.09095,2313976.551,2506300.473,2547447.789,2588059.628,2777917.954
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Adult Male,18809673.29,3996591.757,4829707.007,16126283.98,18811854.81,21538031.39,33787427.75
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Overall,22913337.25,4002034.002,9249549.479,20227067.95,22914610.06,25633296.96,37965905.69
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Juvenile Combined,1556277.208,102921.7784,1288543.567,1480817.151,1551511.726,1626651.268,1947302.287
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Adult Combined,21357060.04,3997330.836,7428837.456,18670073.79,21358592.41,24085826.13,36359391.37
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Female Combined,2833198.212,65650.945,2584889.301,2789164.107,2833653.207,2877639.991,3071555.024
19/8/2023,19:50,AL,10000,Past,S,Bruc,Meat (kg),Male Combined,20080139.04,4000114.818,6322119.971,17382170.8,20083682.86,22812288.53,35092276
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Neonatal Female,76472123.89,19048277.71,16074087.29,63230227.81,75562047.3,89008923.84,147213160.4
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Neonatal Male,68573957.87,17507161.2,14207197.92,56354454.4,67574565.42,80047275.64,134064891
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Juvenile Female,131303745.6,26200682.26,43764275.14,113672257.1,130637248.2,148606631.2,225454200.8
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Juvenile Male,99767230.23,20489411.94,32938678.51,86014625.28,99151861.08,113173583.3,172976227.9
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Adult Female,1122998544,227081511.6,334164536.4,968405736.8,1119421481,1273601820,1926840021
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Adult Male,425649272.4,84806231.91,56453604.99,368986107.6,424016773.8,481215985.8,727169622.1
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Overall,1924764874,301046072.1,858232778.9,1725402818,1922296777,2122911940,3062844508
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Neonatal Combined,145046081.8,36545983.02,30281285.21,119536912.6,143136856.4,169068405.8,281060933.5
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Juvenile Combined,231070975.8,46651895.8,76702953.65,199550972,229842090.8,261848656.4,397218286.3
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Adult Combined,1548647817,293802538.2,464870201.7,1355703300,1543645821,1742006752,2652381562
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Female Combined,1330774414,229627681.4,517677008.8,1175775979,1327642653,1483285185,2143054691
19/8/2023,19:50,AL,10000,Past,S,Bruc,Manure,Male Combined,593990460.5,90531582.97,198101678.5,533840932.4,593187104.1,653787251.9,921546667.7
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Adult Female,75.48537927,38.73615562,15.85678603,44.54081816,68.60493285,100.2924158,228.322006
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Overall,75.48537927,38.73615562,15.85678603,44.54081816,68.60493285,100.2924158,228.322006
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Adult Combined,75.48537927,38.73615562,15.85678603,44.54081816,68.60493285,100.2924158,228.322006
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Female Combined,75.48537927,38.73615562,15.85678603,44.54081816,68.60493285,100.2924158,228.322006
19/8/2023,19:50,AL,10000,Past,S,Bruc,Hides,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Adult Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Overall,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Adult Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Female Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Milk,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Adult Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Overall,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Adult Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Female Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Wool,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Neonatal Female,264828803,44250203.67,132951847.3,233816681.7,263963021.1,293921995.8,444819737.4
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Neonatal Male,236365997.6,43668031.9,118113121.1,205006754,234518750.3,265948324.3,417734711.3
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Juvenile Female,326788452.5,20979481.02,265571564.7,311832506.7,325927360.8,341037609.2,411479812.2
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Juvenile Male,248310134.9,19967364.6,193047375.5,233697781.1,247278829.4,261853107.9,330079913.3
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Adult Female,2889655081,69633194.65,2622217565,2842222099,2889748944,2936560096,3127891505
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Adult Male,1165976308,252335194.4,290844689.8,995159448.6,1168719731,1343646239,2120504542
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Overall,5131924778,294268189.4,4096512168,4934486982,5131809980,5329862027,6245923370
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Neonatal Combined,501194800.6,74925459.03,275337522.4,448106946.9,497834265.5,550578701.4,815351148.5
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Juvenile Combined,575098587.4,39630939.11,463052313.9,546411401.4,573284429.6,601971261.6,733916028.5
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Adult Combined,4055631390,262381069.4,3135319902,3878144623,4057164802,4235953529,5043340802
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Female Combined,3481272336,99332190.08,3112157323,3413077126,3478440386,3548687508,3866001998
19/8/2023,19:50,AL,10000,Past,S,Bruc,Cml Dry Matter,Male Combined,1650652441,262010771.2,737684996.9,1474041320,1652306370,1830675895,2675892631
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Juvenile Female,81053709.82,5806470.261,57154861.11,77408402.34,81268933.32,85056251.01,100471113.8
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Juvenile Male,391703058.5,40473999.08,242167674.3,366636925,393616565.7,419516021.3,521309201.3
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Adult Female,514257691.8,29910594.51,394425819.8,499177177.7,521407933.8,537741519.5,555673577.7
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Adult Male,5041325183,300972254.6,3626209596,4885513716,5115205661,5269318090,5567619316
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Overall,6028339643,310627039.6,4505136655,5858838097,6094910393,6255535003,6697060990
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Juvenile Combined,472756768.4,43435968.39,316457139.5,444988657.6,473887771.7,502982653.5,620479861.8
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Adult Combined,5555582875,302389411.6,4081589667,5396993779,5627977543,5784629145,6112467966
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Female Combined,595311401.6,30656575.66,469443907.1,579062593.2,602133326.4,618235029.9,651730966.9
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Offtake,Male Combined,5433028242,308152549.3,3988551253,5269120510,5502433996,5659385275,6069515138
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Neonatal Female,867199226.4,550178784.1,-540430633.2,466407284.9,838356043.5,1239830362,3087140411
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Neonatal Male,1642064606,545889699,265516232.5,1238372341,1607878050,2017255800,3819119474
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Juvenile Female,1266913359,534303321.5,-81031684.33,874737357.8,1231670372,1626494321,3291494645
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Juvenile Male,2051691622,579926683.9,548656823.5,1622159150,2015702976,2444337673,4331930401
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Adult Female,5574615071,541425228.7,3644642342,5205873131,5573556895,5948244517,7545167645
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Adult Male,4318977260,626383061,2342891642,3865764803,4292145083,4740559710,6784672810
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Overall,15721461144,3204998112,7321649839,13385624619,15532953222,17939242090,28296662150
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Neonatal Combined,2509263832,1090751567,-264913449.2,1707345558,2452480955,3259099066,6890337443
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Juvenile Combined,3318604981,1100314566,546594618.7,2518195878,3255336413,4058859891,7603310559
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Adult Combined,9893592331,1084947561,6889717439,9104264664,9848914956,10623945735,14329840455
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Female Combined,7708727657,1545716793,3474732956,6574939756,7614127346,8768928922,13782084962
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase,Male Combined,8012733487,1693759829,3332749349,6778222169,7919191260,9171405206,14714004725
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Female,867199226.4,550178784.1,-540430633.2,466407284.9,838356043.5,1239830362,3087140411
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Male,1642064606,545889699,265516232.5,1238372341,1607878050,2017255800,3819119474
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Female,1347967069,538333071.7,-19182088.39,953246000.5,1312438211,1710204958,3379623671
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Male,2443394680,605870454.2,900480607.9,1996310089,2407875342,2854215254,4852638592
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Adult Female,6088872763,543711041.5,4184832263,5716476629,6088257126,6467119913,8086752111
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Adult Male,9360302443,732730797.5,6939277340,8848070095,9333410929,9851305497,12200639563
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Overall,21749800787,3297191337,13105728296,19322598810,21565743785,24009305156,34723535457
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Combined,2509263832,1090751567,-264913449.2,1707345558,2452480955,3259099066,6890337443
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Combined,3791361749,1130652077,944526924.7,2968509333,3728095209,4560328777,8222890527
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Adult Combined,15449175206,1168904398,11681975128,14607466881,15403114730,16238084181,20143110860
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Female Combined,8304039058,1551718498,4079308908,7162779140,8207074749,9364042268,14329995012
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Herd Increase plus Offtake,Male Combined,13445761729,1791201183,8643334971,12124644119,13355190294,14671308527,20502243364
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Neonatal Female,38236061.94,9524138.856,8037043.646,31615113.91,37781023.65,44504461.92,73606580.21
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Neonatal Male,34286978.94,8753580.598,7103598.961,28177227.2,33787282.71,40023637.82,67032445.52
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Juvenile Female,65651872.79,13100341.13,21882137.57,56836128.54,65318624.11,74303315.62,112727100.4
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Juvenile Male,49883615.12,10244705.97,16469339.25,43007312.64,49575930.54,56586791.64,86488113.94
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Adult Female,561499272.1,113540755.8,167082268.2,484202868.4,559710740.3,636800910,963420010.4
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Adult Male,212824636.2,42403115.96,28226802.5,184493053.8,212008386.9,240607992.9,363584811.1
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Overall,962382437.1,150523036.1,429116389.5,862701408.8,961148388.3,1061455970,1531422254
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Neonatal Combined,72523040.88,18272991.51,15140642.61,59768456.3,71568428.19,84534202.9,140530466.7
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Juvenile Combined,115535487.9,23325947.9,38351476.82,99775485.99,114921045.4,130924328.2,198609143.1
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Adult Combined,774323908.3,146901269.1,232435100.9,677851650,771822910.6,871003376.2,1326190781
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Female Combined,665387206.8,114813840.7,258838504.4,587887989.6,663821326.3,741642592.5,1071527345
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Manure,Male Combined,296995230.3,45265791.49,99050839.27,266920466.2,296593552,326893626,460773333.9
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Adult Female,1509.707585,774.7231124,317.1357205,890.8163632,1372.098657,2005.848315,4566.44012
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Overall,1509.707585,774.7231124,317.1357205,890.8163632,1372.098657,2005.848315,4566.44012
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Adult Combined,1509.707585,774.7231124,317.1357205,890.8163632,1372.098657,2005.848315,4566.44012
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Female Combined,1509.707585,774.7231124,317.1357205,890.8163632,1372.098657,2005.848315,4566.44012
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Hides,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Adult Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Overall,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Adult Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Female Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Value of Milk,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Neonatal Female,905435288.4,554484209.6,-515903686,501661595.2,874800361.9,1279336520,3152212605
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Neonatal Male,1676351585,550169393.6,284531172.3,1271156098,1643231736,2055067821,3882097662
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Juvenile Female,1413618942,542248202.5,27081352.74,1018315571,1377710957,1777941777,3456361907
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Juvenile Male,2493278295,609562274.6,943551373.5,2044520535,2458710613,2907342064,4903777252
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Adult Female,6650373545,556501537.9,4646523847,6272150260,6646836345,7033934233,8812783690
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Adult Male,9573127079,735671285,7122402121,9058204997,9544282892,10066262543,12425125237
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Overall,22712184734,3320572431,14162105193,20254049165,22525533517,24993027776,35684319294
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Neonatal Combined,2581786873,1099379577,-223689519.6,1773387273,2526232122,3337735843,7021254639
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Juvenile Combined,3906897237,1138336909,1028889031,3078974318,3842196717,4679867647,8338181207
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Adult Combined,16223500624,1180537319,12549376567,15375927671,16177008719,17023947998,20873213757
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Female Combined,8969427775,1565633043,4618606123,7820229267,8881304463,10041965274,15056663032
19/8/2023,19:50,AL,10000,Past,S,Bruc,Total Production Value,Male Combined,13742756959,1801971068,8902099501,12407800214,13650327722,14972167288,20819118246
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Neonatal Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Neonatal Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Juvenile Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Juvenile Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Adult Female,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Adult Male,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Overall,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Neonatal Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Juvenile Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Adult Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Female Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Feed Cost,Male Combined,0,0,0,0,0,0,0
19/8/2023,19:50,AL,10000,Past,S,Bruc,Labour Cost,Neonatal Female,722016134.1,146659093.4,377295951.9,613259859.2,707231050.5,815957170.5,1485660937
