species,region,production_system,group,age_group,sex,year,ahle_total_mean,ahle_dueto_ppr_total_mean,ahle_dueto_bruc_total_mean,ahle_dueto_fmd_total_mean,ahle_total_stdev,ahle_dueto_ppr_total_stdev,ahle_dueto_bruc_total_stdev,ahle_dueto_fmd_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_ppr_mortality_mean,ahle_dueto_bruc_mortality_mean,ahle_dueto_fmd_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_ppr_mortality_stdev,ahle_dueto_bruc_mortality_stdev,ahle_dueto_fmd_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_ppr_healthcost_mean,ahle_dueto_bruc_healthcost_mean,ahle_dueto_fmd_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_fmd_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_dueto_ppr_productionloss_mean,ahle_dueto_bruc_productionloss_mean,ahle_dueto_fmd_productionloss_mean,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_fmd_productionloss_stdev,ahle_when_af_ideal_mean,ahle_when_am_ideal_mean,ahle_when_jf_ideal_mean,ahle_when_jm_ideal_mean,ahle_when_nf_ideal_mean,ahle_when_nm_ideal_mean,ahle_when_o_ideal_mean,ahle_when_a_ideal_mean,ahle_when_j_ideal_mean,ahle_when_n_ideal_mean,ahle_when_af_mort_imp100_mean,ahle_when_am_mort_imp100_mean,ahle_when_j_mort_imp100_mean,ahle_when_n_mort_imp100_mean,ahle_when_a_mort_imp100_mean,ahle_total_mean_usd,ahle_dueto_ppr_total_mean_usd,ahle_dueto_bruc_total_mean_usd,ahle_dueto_fmd_total_mean_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_fmd_mortality_mean_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_fmd_healthcost_mean_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_fmd_productionloss_mean_usd,ahle_when_af_ideal_mean_usd,ahle_when_am_ideal_mean_usd,ahle_when_jf_ideal_mean_usd,ahle_when_jm_ideal_mean_usd,ahle_when_nf_ideal_mean_usd,ahle_when_nm_ideal_mean_usd,ahle_when_o_ideal_mean_usd,ahle_when_a_ideal_mean_usd,ahle_when_j_ideal_mean_usd,ahle_when_n_ideal_mean_usd,ahle_when_af_mort_imp100_mean_usd,ahle_when_am_mort_imp100_mean_usd,ahle_when_j_mort_imp100_mean_usd,ahle_when_n_mort_imp100_mean_usd,ahle_when_a_mort_imp100_mean_usd,ahle_total_stdev_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_fmd_total_stdev_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_fmd_mortality_stdev_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_fmd_healthcost_stdev_usd,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_fmd_productionloss_stdev_usd
Sheep,National,Crop livestock mixed,Overall,Overall,Overall,2017,31071281276.77499,1615643214.6154556,291041938.5743637,0.0,7994599643.097126,10479333988.871223,10489168036.09232,0.0,9508099569.373543,707738428.9749277,5528474.395997007,0.0,457417.272764067,65145.56751114313,2845.6279436914733,0.0,55659596.16187361,23476660.874609962,1266876.4083362704,0.0,2465547.4702475825,9054662.179505194,575380.3668566021,0.0,21507522111.239574,884428124.765918,284246587.77003044,0.0,7994600036.372275,10479337900.910667,10489168051.873869,0.0,,,,,,,,,,,,,,,,1301899995.1257088,67696142.76592416,12194781.896379821,0.0,398393444.8263278,29654543.339397535,231645.44535796397,0.0,2332160.9214103003,983682.1470593378,53082.66418580914,0.0,901174389.3779707,37057917.27946729,11910053.786836049,0.0,,,,,,,,,,,,,,,,334977149.595694,439088583.0392182,439500633.8302739,0.0,19165.97966711736,2729.6271843354716,119.23302978788641,0.0,103307.49514011349,379394.2239573553,24108.68384001799,0.0,334977166.0740912,439088746.95534664,439500634.4915276,0.0
Sheep,National,Crop livestock mixed,Overall,Overall,Overall,2018,32624845340.613754,1696425375.3462372,305594035.50309753,0.0,8394329625.251983,11003300688.314783,11013626437.896935,0.0,9983504547.84222,743125350.4236743,5804898.115796858,0.0,480287.1920722743,68397.23782574161,2856.7853319537057,0.0,58442575.96996729,24650493.918340463,1330220.2287530843,0.0,2588824.843759962,9507395.288480455,604149.3851994324,0.0,22582898216.801567,928649531.0042224,298458917.1585476,0.0,8394330038.190835,11003304795.956165,11013626454.467527,0.0,,,,,,,,,,,,,,,,1189412137.5485644,61847003.742584944,11141118.101710923,0.0,363971119.5716412,27092306.562251445,211630.62089880506,0.0,2130655.593384507,898689.2154410331,48496.17122083135,0.0,823310362.3835388,33856007.96489246,10880991.309591286,0.0,,,,,,,,,,,,,,,,306034172.38055086,401150082.24991846,401526530.6822122,0.0,17509.95015595482,2493.5751877253933,104.15053658404622,0.0,94381.43411892839,346613.48535232485,22025.62507642495,0.0,306034187.43516576,401150232.0032266,401526531.2863304,0.0
Sheep,National,Crop livestock mixed,Overall,Overall,Overall,2019,34256087607.644432,1781246644.1135254,320873737.2782364,0.0,8814046106.514582,11553465722.730524,11564307759.79178,0.0,10482679775.234333,780281617.9448582,6095143.0215867,0.0,504300.652312301,71811.75828899494,2869.036063873389,0.0,61364704.76846565,25883018.614257492,1396731.240190738,0.0,2718266.0859479606,9982765.052904475,634356.8544594038,0.0,23712043127.641632,975082007.5544097,313381863.0164589,0.0,8814046540.100327,11553470035.75394,11564307777.19087,0.0,,,,,,,,,,,,,,,,1178410120.7490408,61274921.322458066,11038063.185209243,0.0,360604400.6307014,26841703.76232538,209673.04574640995,0.0,2110947.110603485,890376.3745562825,48047.58349111149,0.0,815694773.007736,33542841.18557641,10780342.555971721,0.0,,,,,,,,,,,,,,,,303203367.98612237,397439459.32560563,397812425.6242926,0.0,17347.952848314864,2470.3259673370067,98.69489981418448,0.0,93508.40946165552,343407.32386430824,21821.888886536824,0.0,303203382.901481,397439607.6937002,397812426.22282165,0.0
Sheep,National,Crop livestock mixed,Overall,Overall,Overall,2020,35968891988.02665,1870308976.3192139,336917424.1421509,0.0,9254748411.84031,12131139008.867048,12142523147.78137,0.0,11006813763.996048,819295698.8421011,6399900.1726660365,0.0,529514.8283897098,75397.25876831013,2882.482151340707,0.0,64432940.006888926,27177169.544970356,1466567.8022002752,0.0,2854179.3902453585,10481903.305549702,666074.6971823742,0.0,24897645284.023712,1023836107.9321424,329050956.1672846,0.0,9254748867.10529,12131143537.541605,12142523166.050383,0.0,,,,,,,,,,,,,,,,1029825683.5885612,53548833.82843473,9646285.928006515,0.0,315136188.0263771,23457262.831507202,183235.60181971398,0.0,1844780.1091649788,778109.7959305475,41989.316488609795,0.0,712844715.453019,29313461.20099698,9421061.009698192,0.0,,,,,,,,,,,,,,,,264972788.50947672,347326754.6487958,347652694.0367372,0.0,15160.544013928344,2158.699622374397,82.52837348796874,0.0,81718.03686981094,300107.47177144664,19070.390897090154,0.0,264972801.54417264,347326884.30931944,347652694.55979747,0.0
Sheep,National,Crop livestock mixed,Overall,Overall,Overall,2021,37767336587.427986,1963824425.13517,353763295.3492584,0.0,9717485832.432325,12737695959.3104,12749649305.17044,0.0,11557154452.195854,860260483.784206,6719895.181299337,0.0,555989.7540572648,79162.27621865671,2897.2341379376007,0.0,67654587.0072334,28536028.022218883,1539896.192310289,0.0,2996888.3597576264,11005998.470827186,699378.4320414929,0.0,26142527548.2249,1075027913.3287451,345503503.9756488,0.0,9717486310.46051,12737700714.418653,12749649324.352873,0.0,,,,,,,,,,,,,,,,1081316967.7679894,56226275.519856334,10128600.22440684,0.0,330892997.42769605,24630125.973082557,192397.38191069965,0.0,1937019.1146232286,817015.2857270752,44088.78231304028,0.0,748486951.2256701,30779134.261046704,9892114.0601831,0.0,,,,,,,,,,,,,,,,278221427.9349506,364693092.38123554,365035328.7385741,0.0,15918.547858823593,2266.495872278807,82.95073775447138,0.0,85803.93871330148,315112.84536001895,20023.91044194466,0.0,278221441.62138003,364693228.5247845,365035329.28778654,0.0
Sheep,National,Crop livestock mixed,Overall Female,Overall,Female,2017,14265753762.839634,932336455.6592045,197432129.1126976,0.0,4427258586.697415,5778138381.486126,5805082122.918759,0.0,5195446537.192981,459035099.96556365,2818717.8679906097,0.0,367573.9001196908,59462.03128117797,2575.54074093736,0.0,40470813.94144013,16139820.472174097,870252.2584755395,0.0,2324000.1032983796,8446516.632282162,537170.8112313244,0.0,9029836411.705212,457161535.2214667,193743158.98623145,0.0,4427259211.924806,5778144555.372603,5805082147.772767,0.0,,,,,,,,,,,,,,,,597741193.5113221,39065296.86580807,8272490.781434494,0.0,217691435.41896057,19233767.319869135,118105.48608887667,0.0,1695744.440139263,676265.3914037185,36463.9424095561,0.0,378354013.6522223,19155264.15453521,8117921.352936061,0.0,,,,,,,,,,,,,,,,185504031.23381817,242106473.29549885,243235427.60309073,0.0,15401.503868199452,2491.4845817122805,107.91626029850175,0.0,97376.59983200884,353912.66502476,22507.6870919538,0.0,185504057.43111363,242106731.9839869,243235428.6444843,0.0
Sheep,National,Crop livestock mixed,Overall Female,Overall,Female,2018,14979041450.981617,978953278.4421635,207303735.56833076,0.0,4648621516.032287,6067045300.560433,6095336229.064698,0.0,5455218864.052629,481986854.96384186,2959653.76139014,0.0,385951.60208129714,62429.96699599344,2581.8484179205925,0.0,42494354.638512135,16946811.495782804,913764.8713993166,0.0,2440200.108463298,8868842.46389627,564029.3517928907,0.0,9481328232.290476,480019611.9825388,203430316.9355413,0.0,4648622172.520964,6067051783.141181,6095336255.161354,0.0,,,,,,,,,,,,,,,,546094656.5304216,35689944.25308634,7557724.080217573,0.0,198882277.0543753,17571915.190635145,107900.83661657813,0.0,1549227.3038125192,617834.1406798654,33313.35421090471,0.0,345663152.1722339,17500194.921771336,7416509.8893900905,0.0,,,,,,,,,,,,,,,,169475956.01794794,221187786.30837804,222219195.75704145,0.0,14070.733982923846,2276.0249042269934,94.12709281911772,0.0,88962.98501193045,323333.60549092165,20562.958994964934,0.0,169475979.95171967,221188022.64544398,222219196.70845374,0.0
Sheep,National,Crop livestock mixed,Overall Female,Overall,Female,2019,15727993523.530699,1027900942.3642731,217668922.34674835,0.0,4881052591.8339,6370397565.588454,6400103040.517934,0.0,5727979807.2552595,506086197.71203387,3107636.449459647,0.0,405248.2364264912,65546.54510116586,2588.78481924653,0.0,44619072.37043775,17794152.070571944,959453.1149692824,0.0,2562210.113886464,9312284.587091085,592230.8193825352,0.0,9955394643.905003,504020592.58166724,213601832.78231943,0.0,4881053281.146933,6370404372.298189,6400103067.919372,0.0,,,,,,,,,,,,,,,,541043301.8354372,35359813.633219175,7487815.4214173965,0.0,197042623.5951551,17409375.646919355,106902.75800306666,0.0,1534897.010481265,612119.198499194,33005.206958067494,0.0,342465781.2298008,17338318.787800625,7347907.456456263,0.0,,,,,,,,,,,,,,,,167908309.90407214,219141807.74132746,220163676.69202295,0.0,13940.547697399916,2254.802504361608,89.05425121463136,0.0,88140.08080174284,320342.7820016025,20372.75241041066,0.0,167908333.61645466,219142041.89228284,220163677.63463297,0.0
Sheep,National,Crop livestock mixed,Overall Female,Overall,Female,2020,16514393199.707232,1079295989.482483,228552368.46408272,0.0,5125105221.425596,6688917443.867878,6720108192.54383,0.0,6014378797.618026,531390507.59763557,3263018.271932629,0.0,425509.7475230771,68819.18607353832,2596.4107244994643,0.0,46850025.988959625,18683859.674100544,1007425.7707177466,0.0,2690320.6195807867,9777898.81644564,621842.360351662,0.0,10453164376.100246,529221622.2107469,224281924.42143235,0.0,5125105945.2042055,6688924590.913052,6720108221.31529,0.0,,,,,,,,,,,,,,,,472823746.4640298,30901333.58940228,6543685.003353968,0.0,172197735.71783406,15214246.602908231,93423.50672279751,0.0,1341363.5331408824,534937.7614233528,28843.616682423555,0.0,299284647.21305484,15152149.225070698,6421417.879948747,0.0,,,,,,,,,,,,,,,,146736935.62411794,191510458.01999435,192403480.63763693,0.0,12182.773568961135,1970.3627614045447,74.33785978518341,0.0,77026.59487132524,279951.11264639086,17803.974446770502,0.0,146736956.3466301,191510662.64711168,192403481.4613929,0.0
Sheep,National,Crop livestock mixed,Overall Female,Overall,Female,2021,17340112859.692596,1133260788.9566097,239979986.88729095,0.0,5381360482.496876,7023363316.061273,7056113602.171021,0.0,6315097737.498925,557960032.9775176,3426169.1855292614,0.0,446784.3770644153,72255.68196103841,2604.7924093387323,0.0,49192527.28840762,19618052.65780557,1057797.059253634,0.0,2824836.650559826,10266793.75726792,652934.4783692451,0.0,10975822594.905264,555682703.3212866,235496020.64250806,0.0,5381361242.464344,7023370820.458659,7056113632.381009,0.0,,,,,,,,,,,,,,,,496464933.7872314,32446400.26887247,6870869.253521784,0.0,180807622.5037257,15974958.93305365,98094.68205893741,0.0,1408431.7097979267,561684.6494945203,30285.797516544735,0.0,314248879.57370776,15909756.6863243,6742488.773946302,0.0,,,,,,,,,,,,,,,,154073782.40532386,201085980.9209941,202023654.66951877,0.0,12791.887686732543,2068.7531073643845,74.57783588236474,0.0,80877.9246148915,293948.66827871033,18694.173169109024,0.0,154073804.16395956,201086195.77946597,202023655.5344612,0.0
Sheep,National,Crop livestock mixed,Overall Male,Overall,Male,2017,16805527513.93536,683306758.9562492,93609809.46166992,0.0,6656801398.5639305,8742399996.265816,8736341776.484585,0.0,4333512010.062131,228816794.7435388,2714890.748173031,0.0,272267.8706830257,26761.068508666438,3065.5732338380294,0.0,15188782.220433477,7336840.402435865,396624.1498607308,0.0,823375.8849476815,3262401.56411539,206179.74227629366,0.0,12456826721.652796,447153123.8102746,90498294.56363617,0.0,6656801455.053346,8742400605.021978,8736341778.918068,0.0,,,,,,,,,,,,,,,,704158801.6143867,28630845.900116015,3922291.1149454867,0.0,181576009.51571292,9587521.715236241,113755.085293353,0.0,636416.4812710371,307416.7556556193,16618.721776253038,0.0,521946375.6174028,18735907.429224156,3791917.307875881,0.0,,,,,,,,,,,,,,,,278922830.09330475,366310304.7196519,366056462.71573204,0.0,11408.140409712438,1121.3002338282652,128.44883166033,0.0,34499.80227887386,136696.02301192188,8639.019520098385,0.0,278922832.4602355,366310330.2267959,366056462.817696,0.0
Sheep,National,Crop livestock mixed,Overall Male,Overall,Male,2018,17645803889.632126,717472096.9040565,98290299.93475342,0.0,6989641468.492127,9179519996.079107,9173158865.308813,0.0,4550187610.565238,240257634.48071578,2850635.2855816823,0.0,285879.2607939619,28082.456241052874,3070.6403478885854,0.0,15948221.331455152,7703682.4225576585,416455.3573537674,0.0,864544.6791950655,3425521.64232116,216488.72939010838,0.0,13079668057.735432,469510780.00078315,95023209.29181798,0.0,6989641527.805932,9179520635.273027,9173158867.863918,0.0,,,,,,,,,,,,,,,,643317481.0181423,26157059.48949797,3583394.021492862,0.0,165887326.5336859,8759132.606042689,103926.32280693858,0.0,581428.2895719877,280855.07476116763,15182.817009926619,0.0,476848726.1948845,17117071.808694117,3464284.8816759973,0.0,,,,,,,,,,,,,,,,254823105.30336785,334660053.90114266,334428144.5673901,0.0,10422.37163461609,1023.8091232789384,111.94710232935381,0.0,31518.921366580063,124885.09834374687,7892.583694749783,0.0,254823107.46578604,334660077.2043951,334428144.6605422,0.0
Sheep,National,Crop livestock mixed,Overall Male,Overall,Male,2019,18528094084.11374,753345701.7492638,103204814.93149567,0.0,7339123541.916732,9638495995.88306,9631816808.574253,0.0,4777696991.0935,252270516.20475146,2993167.0498607676,0.0,300171.3157988007,29470.697978132193,3076.217167525625,0.0,16745632.398027908,8088866.543685541,437278.1252214557,0.0,907771.9131548187,3596797.724437218,227313.16585961377,0.0,13733651460.622211,492986319.0008267,99774369.75641344,0.0,7339123604.196148,9638496667.036627,9631816811.257067,0.0,,,,,,,,,,,,,,,,637366818.913604,25915107.68923929,3550247.763792109,0.0,164352875.10534146,8678110.96431003,102965.00829421538,0.0,576050.1001222201,278257.17605708825,15042.376533043996,0.0,472437893.7081403,16958739.54887217,3432240.37896485,0.0,,,,,,,,,,,,,,,,252466001.3215364,331564461.197054,331334697.0157725,0.0,10325.89945901842,1013.7926187233187,105.82193405604194,0.0,31227.372548949294,123729.91595858987,7819.577597317272,0.0,252466003.4639496,331564484.2847505,331334697.1080614,0.0
Sheep,National,Crop livestock mixed,Overall Male,Overall,Male,2020,19454498788.319416,791012986.8367271,108365055.67805862,0.0,7706079719.012569,10120420795.677216,10113407649.002966,0.0,5016581840.648176,264884042.01498908,3142825.402353806,0.0,315178.06440167024,30929.100268382397,3082.353916868806,0.0,17582914.017929304,8493309.87086982,459142.03148252855,0.0,953160.5088125598,3776637.6106590787,238678.8241525945,0.0,14420334033.65331,517635634.95086825,104763088.24422228,0.0,7706079784.405883,10120421500.388414,10113407651.819874,0.0,,,,,,,,,,,,,,,,557001937.1245313,22647500.239032343,3102600.924652273,0.0,143629801.69206214,7583897.489269114,89982.26354750911,0.0,503416.5760240967,243172.03450719497,13145.699806186238,0.0,412868718.8564451,14820430.715256033,2999472.9612985775,0.0,,,,,,,,,,,,,,,,220632840.65191057,289757862.6436853,289557069.17553174,0.0,9023.866115548277,885.531359633453,88.25090387988477,0.0,27289.94746027393,108128.94682321385,6833.615651070955,0.0,220632842.52418715,289757882.8202782,289557069.2561827,0.0
Sheep,National,Crop livestock mixed,Overall Male,Overall,Male,2021,20427223727.735394,830563636.1785622,113783308.46197128,0.0,8091383704.963198,10626441835.461077,10619078031.453114,0.0,5267410932.680583,278128244.1157386,3299966.6724714963,0.0,330935.2369578865,32461.13654702481,3089.105553492291,0.0,18462059.718825772,8917975.36441331,482099.13305665494,0.0,1000818.5342531878,3965469.4911920335,250612.76536022424,0.0,15141350735.335983,543517416.6984103,110001242.65644313,0.0,8091383773.626105,10626442575.407793,10619078034.410822,0.0,,,,,,,,,,,,,,,,584852033.9807581,23779875.25098392,3257730.970885165,0.0,150811291.77666518,7963092.363732572,94481.37672488457,0.0,528587.4048253016,255330.6362325547,13802.984796495548,0.0,433512154.79926753,15561452.251018794,3149446.609363785,0.0,,,,,,,,,,,,,,,,231664482.6845061,304245755.7758696,304034922.63430834,0.0,9475.00987067229,929.3951046846098,88.44421005132415,0.0,28654.444833287627,113535.39416437456,7175.296433624504,0.0,231664484.65039444,304245776.96129096,304034922.7189905,0.0
Sheep,National,Overall,Adult Combined,Adult,Overall,2017,22081296994.96987,1343793464.3641014,194544395.11231995,0.0,6130189611.447754,7655382574.721745,7672160060.232811,0.0,4853153732.098994,719131083.8929906,1210337.9529188054,0.0,316135.8943730358,62805.45464571422,3438.9267644971237,0.0,69579024.32130718,25230348.43912451,1457108.275468201,0.0,2812846.2643913496,10493133.223239789,682868.5848550987,0.0,17158564238.549568,599432032.0319864,191876948.88393295,0.0,6130190264.9386,7655389766.376542,7672160090.623297,0.0,,,,,,,,,,,,,,,,925215802.7872751,56305521.78140395,8151493.489834995,0.0,203349220.26169494,30131900.460598122,50713.678685123254,0.0,2915390.9237876,1057162.407218422,61053.46090596038,0.0,718951191.6017925,25116458.913587406,8039726.350243911,0.0,,,,,,,,,,,,,,,,256857570.63481706,320763809.124454,321466792.9541362,0.0,13246.229393538422,2631.5754528681646,144.09250452388085,0.0,117859.46338291989,439666.7768702721,28612.48621758247,0.0,256857598.01636344,320764110.4578706,321466794.2275106,0.0
Sheep,National,Overall,Adult Combined,Adult,Overall,2018,23185361844.71837,1410983137.5822983,204271614.86793137,0.0,6436699092.020141,8038151703.457832,8055768063.2444515,0.0,5095811418.703944,755087638.0876403,1270854.8505647453,0.0,331941.37998933153,65936.51155930999,3439.217243108419,0.0,73057975.53737256,26491865.861080736,1529963.689241611,0.0,2953488.577610917,11017789.88440178,717012.0140978538,0.0,18016492450.47705,629403633.6335772,201470796.328125,0.0,6436699778.185461,8038159254.695294,8055768095.154386,0.0,,,,,,,,,,,,,,,,845274529.3855426,51440564.76575989,7447181.298300452,0.0,185779270.0252236,27528418.672265235,46331.87279641948,0.0,2663492.8669133824,965820.5724044393,55778.2684636113,0.0,656831766.4934056,22946325.521090217,7345071.15704042,0.0,,,,,,,,,,,,,,,,234664346.93763834,293048904.89848846,293691148.92848676,0.0,12101.669822245467,2403.863875444172,125.38440228334613,0.0,107676.07097123432,401678.31849163154,26140.28613568551,0.0,234664371.95333886,293049180.1958392,293691150.09183526,0.0
Sheep,National,Overall,Adult Combined,Adult,Overall,2019,24344629936.95429,1481532294.4614143,214485195.61132812,0.0,6758534046.621148,8440059288.630723,8458556466.406674,0.0,5350601989.639142,792842019.9920223,1334397.593092983,0.0,348537.20221996104,69224.55899723146,3439.5374673450156,0.0,76710874.31424117,27816459.154134776,1606461.8737036916,0.0,3101163.0064914636,11568679.378621869,752862.6148027463,0.0,18917317073.000908,660873815.3152573,211544336.14453146,0.0,6758534767.09467,8440067217.429986,8458556499.912034,0.0,,,,,,,,,,,,,,,,837455772.304691,50964741.50831756,7378295.156006781,0.0,184060818.8800778,27273781.85199468,45903.30474438146,0.0,2638855.659723292,956886.7690342978,55262.32161279996,0.0,650756097.76489,22734072.887288585,7277129.5296496,0.0,,,,,,,,,,,,,,,,232493710.6999939,290338213.7318251,290974517.0290998,0.0,11989.68695017883,2381.3262583005176,118.32015986876445,0.0,106680.07143134922,397962.8094022779,25898.489488308165,0.0,232493735.48429796,290338486.4826834,290974518.18168485,0.0
Sheep,National,Overall,Adult Combined,Adult,Overall,2020,25561861433.802002,1555608909.184494,225209455.3918991,0.0,7096460748.952206,8862062253.06226,8881484289.727009,0.0,5618132089.121099,832484120.9916235,1401117.4727476318,0.0,365962.8749280166,72677.42580276032,3439.890480015836,0.0,80546418.02995324,29207282.111841515,1686784.967388876,0.0,3256221.1568160364,12147113.347552964,790505.7455428838,0.0,19863182926.650948,693917506.0810289,222121552.95176262,0.0,7096461505.449343,8862070578.301416,8881484324.907566,0.0,,,,,,,,,,,,,,,,731861894.2619656,44538653.25711602,6447974.027856458,0.0,160852792.4934667,23834860.66966434,40115.407492689046,0.0,2306125.2494494035,836233.9678576605,48294.3562088708,0.0,568702976.5190495,19867558.61959402,6359564.264154898,0.0,,,,,,,,,,,,,,,,203178834.2071207,253729787.4174779,254285859.93123826,0.0,10477.886501653575,2080.8280592490605,98.48753656997046,0.0,93228.89845619578,347784.11608941434,22632.977408794744,0.0,203178855.8663973,253730025.77747822,254285860.93849313,0.0
Sheep,National,Overall,Adult Combined,Adult,Overall,2021,26839954505.4921,1633389354.643715,236469928.1614914,0.0,7451283786.399816,9305165365.715372,9325558504.213358,0.0,5899038693.577154,874108327.0412047,1471173.3463850135,0.0,384259.88781097357,76303.33322469029,3440.279634502611,0.0,84573738.9314509,30667646.217433594,1771124.21575832,0.0,3419032.2146568387,12754469.014930611,830031.032820028,0.0,20856342072.983498,728613381.3850766,233227630.59934807,0.0,7451284580.72175,9305174107.216423,9325558541.15288,0.0,,,,,,,,,,,,,,,,768454988.9750639,46765585.91997171,6770372.7292492045,0.0,168895432.11814,25026603.703147557,42121.177867323495,0.0,2421431.5119218733,878045.6662505437,50709.07401931434,0.0,597138125.345002,20860936.550573613,6677542.477362567,0.0,,,,,,,,,,,,,,,,213337775.91747668,266416276.78835177,267000152.92780015,0.0,11001.748448974393,2184.641448626216,98.49867845572824,0.0,97890.34337900557,365173.32189388503,23764.626279234482,0.0,213337798.65971544,266416527.0663503,267000153.98541594,0.0
Sheep,National,Overall,Adult Female,Adult,Female,2017,10604168571.749104,862439415.8971729,172353053.39844322,0.0,3298803423.2626467,3991724047.5608096,4025422370.9328527,0.0,3124283084.251888,527503257.58273774,1046965.481385725,0.0,293770.48342134565,61802.031055010106,2975.562099560862,0.0,53299337.529937245,19084504.06788881,1097451.1773980102,0.0,2689038.7802637257,9981022.875463074,648944.814018085,0.0,7426586149.9672785,315851654.2465464,170208636.7396595,0.0,3298804532.335921,3991736526.4396377,4025422423.2426705,0.0,,,,,,,,,,,,,,,,444319205.53568125,36136580.958829686,7221666.766186997,0.0,130908799.54149896,22102612.45290503,43868.302145998154,0.0,2233265.0736967325,799648.89544265,45983.67443485969,0.0,311177140.92048556,13234319.610482011,7131814.78960614,0.0,,,,,,,,,,,,,,,,138221276.5032159,167254947.47933328,168666921.66356495,0.0,12309.109094262109,2589.531574593239,124.67732657713611,0.0,112671.87676405838,418209.133931914,27191.065687996317,0.0,138221322.97386116,167255470.3497016,168666923.85536873,0.0
Sheep,National,Overall,Adult Female,Adult,Female,2018,11134377000.33656,905561386.692029,180970706.0683632,0.0,3463743594.42578,4191310249.938851,4226693489.4794965,0.0,3280497238.464482,553878420.4618747,1099313.755455011,0.0,308457.91366558254,64885.13042998804,2975.8978077317547,0.0,55964304.40643412,20038729.271283258,1152323.7362679106,0.0,2823490.719276911,10480074.01923623,681392.0547189893,0.0,7797915457.465644,331644236.958871,178719068.57664025,0.0,3463744758.9526205,4191323352.761512,4226693544.4046984,0.0,,,,,,,,,,,,,,,,405928764.10529953,33014277.719378937,6597694.244713789,0.0,119597907.41956046,20192883.95532935,40077.956234311045,0.0,2040304.6278233516,730556.959503601,42010.55434877901,0.0,284290552.0579157,12090836.804545986,6515605.734130698,0.0,,,,,,,,,,,,,,,,126278565.60096756,152803644.935691,154093620.53974515,0.0,11245.527223389716,2365.533410936244,108.49304987245421,0.0,102936.70657138835,382074.67685278045,24841.680377347493,0.0,126278608.05641353,152804122.62857035,154093622.54216698,0.0
Sheep,National,Overall,Adult Female,Adult,Female,2019,11691095850.35339,950839456.0266304,190019241.37178326,0.0,3636930774.147069,4400875762.435793,4438028163.953471,0.0,3444522100.387706,581572341.4849684,1154279.443227762,0.0,323879.76751026197,68122.71752447108,2976.2678821031136,0.0,58762519.626755826,21040665.73484742,1209939.9230813063,0.0,2964665.255240758,11004077.72019804,715461.6574549387,0.0,8187811230.338928,348226448.80681455,187655022.00547418,0.0,3636931996.900159,4400889520.399485,4438028221.624831,0.0,,,,,,,,,,,,,,,,402173938.55651975,32708896.912654236,6536665.82518884,0.0,118491631.3483159,20006100.550743245,39707.23667137701,0.0,2021431.8880195334,723799.3355583525,41621.95832717193,0.0,281660875.32018435,11978997.026352637,6455336.6301902905,0.0,,,,,,,,,,,,,,,,125110493.6969554,151390217.06192154,152668260.4409557,0.0,11141.470687235424,2343.4228888955386,102.38367657455306,0.0,101984.54597100965,378540.500699113,24611.895783587363,0.0,125110535.75968692,151390690.3361565,152668262.42485166,0.0
