region,species,production_system,agesex_scenario,year,ahle_total_mean,ahle_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_total_mean_usd,ahle_total_stdev_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_total_mean,ahle_dueto_ppr_total_stdev,ahle_dueto_ppr_mortality_mean,ahle_dueto_ppr_mortality_stdev,ahle_dueto_ppr_healthcost_mean,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_ppr_productionloss_mean,ahle_dueto_ppr_total_mean_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_total_mean,ahle_dueto_bruc_total_stdev,ahle_dueto_bruc_mortality_mean,ahle_dueto_bruc_mortality_stdev,ahle_dueto_bruc_healthcost_mean,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_bruc_productionloss_mean,ahle_dueto_bruc_total_mean_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_otherdisease_total_mean,ahle_dueto_otherdisease_mortality_mean,ahle_dueto_otherdisease_healthcost_mean,ahle_dueto_otherdisease_productionloss_mean,ahle_dueto_otherdisease_total_mean_usd,ahle_dueto_otherdisease_mortality_mean_usd,ahle_dueto_otherdisease_healthcost_mean_usd,ahle_dueto_otherdisease_productionloss_mean_usd,ahle_dueto_otherdisease_total_stdev,ahle_dueto_otherdisease_mortality_stdev,ahle_dueto_otherdisease_healthcost_stdev,ahle_dueto_otherdisease_productionloss_stdev,ahle_dueto_otherdisease_total_stdev_usd,ahle_dueto_otherdisease_mortality_stdev_usd,ahle_dueto_otherdisease_healthcost_stdev_usd,ahle_dueto_otherdisease_productionloss_stdev_usd
National,Goat,Pastoral,Neonatal Male,2018,3732585294.3813515,3234198919.9915943,,,-2438419.0864018127,1208860.968531337,,136079794.6234476,117909998.05585878,,,-88898.05384566572,44071.746350624584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Goat,Pastoral,Neonatal Male,2019,3919214559.1004105,3395908865.9911733,,,-2560340.0407219008,1269304.016957904,,134821061.72569117,116819335.08169742,,,-88075.75024628354,43664.084381802524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Goat,Pastoral,Neonatal Male,2020,4115175287.055435,3565704309.2907324,,,-2688357.042758003,1332769.217805799,,117821622.20869456,102089713.49499348,,,-76970.37568491063,38158.52796492965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Goat,Pastoral,Neonatal Male,2021,4320934051.408203,3743989524.7552695,,,-2822774.8948958963,1399407.6786960892,,123712703.31912918,107194199.16974317,,,-80818.89446915596,40066.45436317614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Goat,Pastoral,Overall,2017,64219185384.04405,4773274837.132324,11287469485.323582,3142403386.7604284,59521178.40793742,807442.0870011009,52872194720.31254,2690811376.3869166,200002260.3458357,472949806.51179713,131668047.97858156,2493962.87165964,33832.16931954389,2215367607.00346,3798033319.9265594,5855051016.073613,-2415628475.741264,-218170317.67695144,13509276.351468612,692229.027439018,6200152519.316355,159139223.02250463,245329145.6308493,-101215867.887103,-9141429.76564366,566044.4659318001,29004.692771468228,259789046.44367585,107554018.52191162,5972660198.140878,-5611654.731113615,-415114.08241960907,0.0,0.0,113165673.25302523,4506559.447681741,250257020.73829007,-235130.7370303036,-17393.457870778744,0.0,0.0,4741690.184712045,5714792416.867541,5859114367.165138,5972660212.566586,239452250.2432357,245499401.78215274,250257021.3427334,60313598045.59558,13708709615.79596,46011902.056468815,46558876527.74316,2527165593.91673,574400805.1359304,1927918.40572784,1950836870.3750715,9630080213.273485,3149967857.7659125,1063552.4200949674,10132163813.824944,403504486.057108,131985002.55401228,44563.30198306167,424542003.9916914
National,Goat,Pastoral,Overall,2018,67430144653.24628,5011938578.98894,11851842959.589764,3299523556.09845,62497237.3283343,847814.191351156,55515804456.32818,2458317630.3179297,182721496.95300913,432085599.8329269,120291554.63506235,2278477.3955399115,30908.973791322675,2023953553.0894628,3987934985.922928,6147803566.877294,-2536409899.5283275,-229078833.56079903,14184740.169042043,726840.478810969,6510160145.282214,145389142.1243458,224132010.60007384,-92470529.40176708,-8351584.268002418,517136.61624714045,26498.60492926748,237342534.90986574,112931719.44802856,6271293208.047921,-5892237.467669297,-435869.7865405895,0.0,0.0,118823956.91569786,4117179.910689119,228634103.30078664,-214814.77347081382,-15890.613705276379,0.0,0.0,4331994.684159933,6000532037.710918,6152070085.523396,6271293223.194915,218762895.66705176,224287556.13629845,228634103.85300434,63329277947.87532,14394145096.58576,48312497.15929226,48886820354.130264,2308811308.2828946,524770944.0081648,1761340.7792927711,1782279023.495437,10111584223.937159,3307466250.6542087,1116730.041099716,10638772004.51619,368640552.3223604,120581123.43487823,40712.90611133122,387860368.95111233
National,Goat,Pastoral,Overall,2019,70801651885.90857,5262535507.938387,12444435107.569252,3464499733.903373,65622099.19475102,890204.9009187138,58291594679.14457,2435578286.2222266,181031330.09187856,428088824.553677,119178862.35359344,2257401.566740375,30623.066965443933,2005232060.1018093,4187331735.21904,6455193745.221159,-2663230394.504744,-240532775.23883897,14893977.177494148,763182.5027515175,6835668152.546289,144044298.11811385,222058798.07088673,-91615180.54007152,-8274332.43281552,512353.12231767207,26253.493846748508,235147125.5358677,118578305.42041016,6584857868.450317,-6186849.341052761,-457663.275867619,0.0,0.0,124765154.76146291,4079096.153919802,226519246.58623886,-212827.745028862,-15743.626136021778,0.0,0.0,4291923.898948664,6300558639.596464,6459673589.799565,6584857884.35466,216739347.2457267,222212904.81684795,226519247.13334858,66495741845.26912,15113852351.415049,50728122.01725687,51331161371.836815,2287454891.950193,519916832.8387774,1745048.444422703,1765793010.6669927,10617163435.134016,3472839563.186919,1172566.5431547018,11170710604.741999,365230641.306995,119465752.65308163,40336.31328630971,384272675.36673
National,Goat,Pastoral,Overall,2020,74341734480.20398,5525662283.335306,13066656862.947716,3637724720.5985413,68903204.15448856,934715.1459646496,61206174413.101776,2128478896.5898752,158205288.61744085,374111575.09610426,104151730.56608042,1972768.2838675992,26761.838103716287,1752394553.2099035,4396698321.97998,6777953432.482217,-2796391914.229981,-252559414.0007809,15638676.036368856,801341.6278890934,7177451560.173592,125881910.85988808,194059648.24440458,-80063523.10246432,-7231030.949095132,447751.0801537809,22943.21965779661,205497682.8821986,124507220.69142151,6914100761.872833,-6496191.8081054,-480546.439661,0.0,0.0,131003412.4995269,3564767.402424773,197957683.7080803,-185992.52853636714,-13758.52961733362,0.0,0.0,3750759.9309611404,6615586571.576287,6782657269.289544,6914100778.572393,189410921.12819985,194194323.84011674,197957684.18620557,69820528937.53258,15869544968.985802,53264528.11811971,53897719440.42866,1999032218.3275623,454361090.72710496,1525017.2037138185,1543146110.3967435,11148021606.890718,3646481541.346265,1231194.870312437,11729246134.979101,319179111.0996115,104402447.1829723,35250.35186995196,335820156.01020557
National,Goat,Pastoral,Overall,2021,78058821204.2142,5801945397.502072,13719989706.0951,3819610956.6284685,72348364.362213,981450.903262882,64266483133.75689,2234902841.4193697,166115553.0483129,392817153.8509095,109359317.09438445,2071406.6980609794,28099.930008902098,1840014280.8703992,4616533238.078995,7116851104.106328,-2936211509.94148,-265187384.70082,16420609.8381873,841408.709283548,7536324138.182288,132176006.40288292,203762630.6566248,-84066699.25758754,-7592582.496549889,470138.63416146993,24090.38064068644,215772567.02630898,130732581.72599792,7259805799.966476,-6821001.39851067,-504573.76164405,0.0,0.0,137553583.1245086,3743005.7725461647,207855567.89348432,-195292.15496318552,-14446.4560982003,0.0,0.0,3938297.9275093502,6946365900.155102,7121790132.754021,7259805817.501015,198881467.18460986,203904040.03212255,207855568.39551586,73311555384.40921,16663022217.435091,55927754.5240257,56592605412.450096,2098983829.2439408,477079145.2634602,1601268.0638995094,1620303415.9165812,11705422687.235256,3828805618.4135785,1292754.6138280588,12315708441.728058,335138066.6545921,109622569.54212092,37012.869463449555,352611163.8107158
National,Poultry hybrid,Overall,Adult Combined,2017,23587502983.45957,6644466491.221956,2289614126.972491,1304738396.6630108,-555108.5579281969,28021.65405195149,21298443965.04501,988326478.9002296,278405992.191921,95935812.69444945,54669097.71518142,-23259.286362328283,1174.1193080736864,892413925.4921424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771357119.328694,0.0,0.0,283722763.8641964,0.0,0.0,23587502983.45957,2289614126.972491,-555108.5579281969,21298443965.04501,988326478.9002296,95935812.69444945,-23259.286362328283,892413925.4921424,6644466491.221956,1304738396.6630108,28021.65405195149,6771357119.328694,278405992.191921,54669097.71518142,1174.1193080736864,283722763.8641964
National,Poultry hybrid,Overall,Adult Combined,2018,24766878132.63255,6976689815.783055,2404094833.321115,1369975316.4961617,-582863.9858246066,29422.736754549067,22363366163.29726,902932263.8188206,254350923.66472244,87646685.9755582,49945532.38706071,-21249.617953489415,1072.672064814103,815306827.461216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7109924975.29513,0.0,0.0,259208311.16242206,0.0,0.0,24766878132.63255,2404094833.321115,-582863.9858246066,22363366163.29726,902932263.8188206,87646685.9755582,-21249.617953489415,815306827.461216,6976689815.783055,1369975316.4961617,29422.736754549067,7109924975.29513,254350923.66472244,49945532.38706071,1072.672064814103,259208311.16242206
National,Poultry hybrid,Overall,Adult Combined,2019,26005222039.264175,7325524306.572207,2524299574.987172,1438474082.3209696,-612007.1851158363,30893.87359227652,23481534471.46212,894580174.8987926,251998187.34499636,86835957.48113321,49483538.12196423,-21053.05979982065,1062.7498892242459,807765270.4774592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7465421224.059886,0.0,0.0,256810644.19404662,0.0,0.0,26005222039.264175,2524299574.987172,-612007.1851158363,23481534471.46212,894580174.8987926,86835957.48113321,-21053.05979982065,807765270.4774592,7325524306.572207,1438474082.3209696,30893.87359227652,7465421224.059886,251998187.34499636,49483538.12196423,1062.7498892242459,256810644.19404662
National,Poultry hybrid,Overall,Adult Combined,2020,27305483141.22739,7691800521.900819,2650514553.73653,1510397786.4370182,-642607.5443716289,32438.567271890348,24655611195.035233,781783543.7074624,220224012.82558778,75886907.0270992,43244213.1780409,-18398.502625045305,928.748923556729,705915035.1829882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838692285.262882,0.0,0.0,224429672.27899048,0.0,0.0,27305483141.22739,2650514553.73653,-642607.5443716289,24655611195.035233,781783543.7074624,75886907.0270992,-18398.502625045305,705915035.1829882,7691800521.900819,1510397786.4370182,32438.567271890348,7838692285.262882,220224012.82558778,43244213.1780409,928.748923556729,224429672.27899048
National,Poultry hybrid,Overall,Adult Combined,2021,28670757298.28876,8076390547.99586,2783040281.423357,1585917675.758869,-674737.9215902102,34060.49563548487,25888391754.78699,820872720.8928356,231235213.46686718,79681252.37845418,45406423.83694294,-19318.427756297566,975.1863697345656,741210786.9421377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230626899.526026,0.0,0.0,235651155.89294,0.0,0.0,28670757298.28876,2783040281.423357,-674737.9215902102,25888391754.78699,820872720.8928356,79681252.37845418,-19318.427756297566,741210786.9421377,8076390547.99586,1585917675.758869,34060.49563548487,8230626899.526026,231235213.46686718,45406423.83694294,975.1863697345656,235651155.89294
National,Poultry hybrid,Overall,Adult Female,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Female,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Female,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Female,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Female,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Male,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Male,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Male,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Male,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Adult Male,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Combined,2017,887736008.9448075,1072301005.2113618,465738285.4783292,1006465162.345663,-186528.85231258185,19193.891983273945,422184252.3187909,37196519.043521084,44929871.44696415,19514633.66421649,42171321.42958789,-7815.638813004877,804.2322959544649,17689701.0181176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470646650.0016868,0.0,0.0,61620724.59818314,0.0,0.0,887736008.9448075,465738285.4783292,-186528.85231258185,422184252.3187909,37196519.043521084,19514633.66421649,-7815.638813004877,17689701.0181176,1072301005.2113618,1006465162.345663,19193.891983273945,1470646650.0016868,44929871.44696415,42171321.42958789,804.2322959544649,61620724.59818314
National,Poultry hybrid,Overall,Juvenile Combined,2018,932122809.3920479,1125916055.47193,489025199.7522454,1056788420.4629459,-195855.2949282108,20153.586582437645,443293464.93473065,33982634.14283857,41047802.93232566,17828513.885040525,38527599.472008936,-7140.345419531276,734.7443411922171,16161260.603217574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544178982.5017712,0.0,0.0,56296518.961534694,0.0,0.0,932122809.3920479,489025199.7522454,-195855.2949282108,443293464.93473065,33982634.14283857,17828513.885040525,-7140.345419531276,16161260.603217574,1125916055.47193,1056788420.4629459,20153.586582437645,1544178982.5017712,41047802.93232566,38527599.472008936,734.7443411922171,56296518.961534694
National,Poultry hybrid,Overall,Juvenile Combined,2019,978728949.8616505,1182211858.2455263,513476459.7398577,1109627841.4860933,-205648.05967462133,21161.26591155953,465458138.1814674,33668296.076218426,40668112.3245135,17663600.813211594,38171220.649854,-7074.2974973854725,727.9479841264384,16011769.560504219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621387931.6268597,0.0,0.0,55775778.31343096,0.0,0.0,978728949.8616505,513476459.7398577,-205648.05967462133,465458138.1814674,33668296.076218426,17663600.813211594,-7074.2974973854725,16011769.560504219,1182211858.2455263,1109627841.4860933,21161.26591155953,1621387931.6268597,40668112.3245135,38171220.649854,727.9479841264384,55775778.31343096
National,Poultry hybrid,Overall,Juvenile Combined,2020,1027665397.354733,1241322451.1578028,539150282.7268515,1165109233.560398,-215930.46265835245,22219.329207137507,488731045.0905399,29423097.62234103,35540314.73204538,15436416.797352875,33358253.384788487,-6182.307099945003,636.161822756082,13992863.1320881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702457328.2082028,0.0,0.0,48743071.71836113,0.0,0.0,1027665397.354733,539150282.7268515,-215930.46265835245,488731045.0905399,29423097.62234103,15436416.797352875,-6182.307099945003,13992863.1320881,1241322451.1578028,1165109233.560398,22219.329207137507,1702457328.2082028,35540314.73204538,33358253.384788487,636.161822756082,48743071.71836113
National,Poultry hybrid,Overall,Juvenile Combined,2021,1079048667.2224698,1303388573.7156928,566107796.8631935,1223364695.2384179,-226726.98579126992,23330.29566749438,513167597.34506756,30894252.503458086,37317330.468647644,16208237.637220504,35026166.05402791,-6491.422454942249,667.969913893886,14692506.288692525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787580194.6186128,0.0,0.0,51180225.30427918,0.0,0.0,1079048667.2224698,566107796.8631935,-226726.98579126992,513167597.34506756,30894252.503458086,16208237.637220504,-6491.422454942249,14692506.288692525,1303388573.7156928,1223364695.2384179,23330.29566749438,1787580194.6186128,37317330.468647644,35026166.05402791,667.969913893886,51180225.30427918
National,Poultry hybrid,Overall,Juvenile Female,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Female,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Female,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Female,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Female,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Male,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Male,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Male,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Male,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Juvenile Male,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,Poultry hybrid,Overall,Neonatal Combined,2017,2383654623.806148,1304694536.2792177,2191829000.429924,1316541754.8901088,-525844.2321258651,28183.810427139542,192351467.60834992,99876149.79476954,54667259.94631255,91838574.00528432,55163663.48095858,-22033.0985756054,1180.9137296550305,8059608.888060821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853512888.04807,0.0,0.0,77662983.97610478,0.0,0.0,2383654623.806148,2191829000.429924,-525844.2321258651,192351467.60834992,99876149.79476954,91838574.00528432,-22033.0985756054,8059608.888060821,1304694536.2792177,1316541754.8901088,28183.810427139542,1853512888.04807,54667259.94631255,55163663.48095858,1180.9137296550305,77662983.97610478
National,Poultry hybrid,Overall,Neonatal Combined,2018,2502837354.9964557,1369929263.0931787,2301420450.4514203,1382368842.6346145,-552136.4437321585,29593.000948496523,201969040.98876753,91246566.75803038,49943853.40664221,83903460.34719035,50397366.26587914,-20129.376274479982,1078.879429071518,7363235.787114514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946188532.4504738,0.0,0.0,70952681.56176566,0.0,0.0,2502837354.9964557,2301420450.4514203,-552136.4437321585,201969040.98876753,91246566.75803038,83903460.34719035,-20129.376274479982,7363235.787114514,1369929263.0931787,1382368842.6346145,29593.000948496523,1946188532.4504738,49943853.40664221,50397366.26587914,1078.879429071518,70952681.56176566
National,Poultry hybrid,Overall,Neonatal Combined,2019,2627979222.746279,1438425726.2478378,2416491472.9739923,1451487284.7663453,-579743.2659187664,31072.65099592135,212067493.03820518,90402539.5039957,49481874.672050424,83127356.54671927,49931192.554677814,-19943.180313513752,1068.899835599596,7295126.137589947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043497959.0729978,0.0,0.0,70296371.9699343,0.0,0.0,2627979222.746279,2416491472.9739923,-579743.2659187664,212067493.03820518,90402539.5039957,83127356.54671927,-19943.180313513752,7295126.137589947,1438425726.2478378,1451487284.7663453,31072.65099592135,2043497959.0729978,49481874.672050424,49931192.554677814,1068.899835599596,70296371.9699343
